vz box1,vz box2,N box1 average,N box1 std,N box2 average,N box2 std,N1 x N2 average,N1 x N2 std,g2 average,g2 std
50.0,60.90909,0.04779411764705882,0.2301306896743133,0.7830882352941176,1.2919957663785737,0.04044117647058824,0.3462780105952698,1.0805344889851933,10.763300606164604
50.0,61.81818,0.04779411764705882,0.2301306896743133,0.6930147058823529,1.3113286360330152,0.03676470588235294,0.3413350073759187,1.109977555600898,11.797319490858467
50.0,62.72727,0.04779411764705882,0.2301306896743133,0.7040441176470589,1.2536143715374306,0.027573529411764705,0.27339485358119714,0.8194416549507932,9.149341805412462
50.0,63.63636,0.04779411764705882,0.2301306896743133,0.6654411764705882,1.2490219334631036,0.042279411764705885,0.35911589189434573,1.3293667658308543,13.21724538342181
50.0,64.54545,0.04779411764705882,0.2301306896743133,0.5275735294117647,1.0801971011219365,0.02022058823529412,0.19561290339119758,0.8019297775395338,8.819844715535831
50.0,65.45455,0.04779411764705882,0.2301306896743133,0.5036764705882353,0.9143753184247847,0.02389705882352941,0.1753152290331002,0.9927007299270074,8.895681151497685
50.0,66.36364,0.04779411764705882,0.2301306896743133,0.40808823529411764,0.8336880406400661,0.01838235294117647,0.1595122426736506,0.9424809424809426,9.549175476050776
50.0,67.27273,0.04779411764705882,0.2301306896743133,0.4007352941176471,0.7137684416989104,0.012867647058823529,0.12809646507895597,0.6718419195483415,7.52515893087973
50.0,68.18182,0.04779411764705882,0.2301306896743133,0.3602941176470588,0.7596916512955814,0.007352941176470588,0.08551208798801604,0.42700156985871274,5.449569896748063
50.0,69.09091,0.04779411764705882,0.2301306896743133,0.3161764705882353,0.7502211424235322,0.022058823529411766,0.1807254366654389,1.4597495527728088,14.297959106996418
50.0,70.0,0.04779411764705882,0.2301306896743133,0.28308823529411764,0.6763628377822007,0.012867647058823529,0.12809646507895597,0.9510489510489512,10.759621051768853
50.0,70.90909,0.04779411764705882,0.2301306896743133,0.24816176470588236,0.609165963295222,0.007352941176470588,0.08551208798801604,0.6199430199430199,7.950243322681312
50.0,71.81818,0.04779411764705882,0.2301306896743133,0.28125,0.7103143676716742,0.009191176470588236,0.1131667401767098,0.6837606837606839,9.203169097347724
50.0,72.72727,0.04779411764705882,0.2301306896743133,0.21875,0.5578318162089304,0.007352941176470588,0.10485970839351129,0.7032967032967034,10.736773342054601
50.0,73.63636,0.04779411764705882,0.2301306896743133,0.18198529411764705,0.45614982491146944,0.016544117647058824,0.18632385784479294,1.9020979020979025,23.78043624114128
50.0,74.54545,0.04779411764705882,0.2301306896743133,0.20404411764705882,0.4628980352646686,0.01838235294117647,0.2094286556903991,1.8849618849618852,23.703338060795527
50.0,75.45455,0.04779411764705882,0.2301306896743133,0.16727941176470587,0.42866354806428786,0.009191176470588236,0.1131667401767098,1.1496196111580728,15.481497481252754
50.0,76.36364,0.04779411764705882,0.2301306896743133,0.17647058823529413,0.43565497256271735,0.011029411764705883,0.10453636593886795,1.307692307692308,14.27188843604153
50.0,77.27273,0.04779411764705882,0.2301306896743133,0.18566176470588236,0.4586957283491093,0.009191176470588236,0.09551685626066699,1.0357958872810358,12.136372968446862
50.0,78.18182,0.04779411764705882,0.2301306896743133,0.18382352941176472,0.45338434144329837,0.016544117647058824,0.15384035961106088,1.8830769230769233,20.258214942241644
50.0,79.09091,0.04779411764705882,0.2301306896743133,0.15992647058823528,0.4271762547175562,0.02022058823529412,0.350683556466625,2.645446507515474,48.136611228562344
50.0,80.0,0.04779411764705882,0.2301306896743133,0.18382352941176472,0.43683451793186545,0.007352941176470588,0.08551208798801604,0.836923076923077,10.720472723511248
50.0,80.90909,0.04779411764705882,0.2301306896743133,0.19117647058823528,0.47033087968817977,0.003676470588235294,0.060578048203689776,0.40236686390532544,6.9777451316141
50.0,81.81818,0.04779411764705882,0.2301306896743133,0.15073529411764705,0.38297013592908435,0.0055147058823529415,0.07412417884977038,0.7654784240150095,11.100892096615254
50.0,82.72727,0.04779411764705882,0.2301306896743133,0.14338235294117646,0.3905329419744223,0.009191176470588236,0.12841320934594297,1.3412228796844183,20.154170493316744
50.0,83.63636,0.04779411764705882,0.2301306896743133,0.15073529411764705,0.3924698810331124,0.009191176470588236,0.09551685626066699,1.2757973733583492,14.98518513939794
50.0,84.54545,0.04779411764705882,0.2301306896743133,0.1875,0.451873529789579,0.0055147058823529415,0.09579997464746412,0.6153846153846154,11.19204539372209
50.0,85.45455,0.04779411764705882,0.2301306896743133,0.15441176470588236,0.4049177707139735,0.007352941176470588,0.10485970839351129,0.9963369963369964,15.22261643488133
50.0,86.36364,0.04779411764705882,0.2301306896743133,0.17463235294117646,0.4300197572885947,0.011029411764705883,0.14824835769954076,1.321457489878543,19.14579973535231
50.0,87.27273,0.04779411764705882,0.2301306896743133,0.13419117647058823,0.3721522790700462,0.007352941176470588,0.10485970839351129,1.1464699683877768,17.546971669921966
50.0,88.18182,0.04779411764705882,0.2301306896743133,0.1323529411764706,0.3703330546085734,0.009191176470588236,0.09551685626066699,1.4529914529914532,17.13127845314676
50.0,89.09091,0.04779411764705882,0.2301306896743133,0.15073529411764705,0.3971345474400929,0.001838235294117647,0.04287464628562721,0.25515947467166983,6.11385744874053
50.0,90.0,0.04779411764705882,0.2301306896743133,0.15073529411764705,0.3924698810331124,0.016544117647058824,0.15384035961106088,2.2964352720450285,24.779322740451068
50.0,90.90909,0.04779411764705882,0.2301306896743133,0.12683823529411764,0.3697795913239119,0.011029411764705883,0.13525654996453576,1.819397993311037,24.54984409218595
50.0,91.81818,0.04779411764705882,0.2301306896743133,0.1213235294117647,0.3538596632142966,0.003676470588235294,0.08574929257125442,0.6340326340326341,15.212708281703977
50.0,92.72727,0.04779411764705882,0.2301306896743133,0.15808823529411764,0.4125213578146393,0.014705882352941176,0.1913524268800499,1.9463327370304115,27.477436648510874
50.0,93.63636,0.04779411764705882,0.2301306896743133,0.15441176470588236,0.39103539134337695,0.009191176470588236,0.1131667401767098,1.2454212454212457,16.764519768615017
50.0,94.54545,0.04779411764705882,0.2301306896743133,0.12316176470588236,0.3856260886268731,0.0,0.0,0.0,0.0
50.0,95.45455,0.04779411764705882,0.2301306896743133,0.15808823529411764,0.4034939753560512,0.007352941176470588,0.12115609640737955,0.9731663685152058,16.889361023712542
50.0,96.36364,0.04779411764705882,0.2301306896743133,0.14338235294117646,0.3952204701422986,0.007352941176470588,0.08551208798801604,1.0729783037475347,13.82565093029036
50.0,97.27273,0.04779411764705882,0.2301306896743133,0.13051470588235295,0.3926897750793201,0.011029411764705883,0.13525654996453576,1.7681473456121346,23.89452986282309
50.0,98.18182,0.04779411764705882,0.2301306896743133,0.16544117647058823,0.4140939967616606,0.009191176470588236,0.1131667401767098,1.1623931623931627,15.64048072813408
50.0,99.09091,0.04779411764705882,0.2301306896743133,0.16911764705882354,0.4257831620094988,0.012867647058823529,0.12809646507895597,1.591973244147157,18.054959582973865
50.0,100.0,0.04779411764705882,0.2301306896743133,0.13602941176470587,0.3689960086260741,0.003676470588235294,0.060578048203689776,0.5654885654885655,9.827827066848615
50.0,100.90909,0.04779411764705882,0.2301306896743133,0.11764705882352941,0.3551011793542941,0.0,0.0,0.0,0.0
50.0,101.81818,0.04779411764705882,0.2301306896743133,0.15441176470588236,0.4003438019848341,0.011029411764705883,0.12087635441229577,1.4945054945054947,18.304881003995042
50.0,102.72727,0.04779411764705882,0.2301306896743133,0.14154411764705882,0.40280120203783437,0.003676470588235294,0.060578048203689776,0.5434565434565435,9.45648873376577
50.0,103.63636,0.04779411764705882,0.2301306896743133,0.16727941176470587,0.45775006958511566,0.007352941176470588,0.08551208798801604,0.9196956889264581,11.846642729087746
50.0,104.54545,0.04779411764705882,0.2301306896743133,0.15992647058823528,0.40047484949832535,0.007352941176470588,0.08551208798801604,0.9619805481874449,12.345769899713625
50.0,105.45455,0.04779411764705882,0.2301306896743133,0.16544117647058823,0.4051016608821076,0.007352941176470588,0.08551208798801604,0.92991452991453,11.924280721195975
50.0,106.36364,0.04779411764705882,0.2301306896743133,0.19117647058823528,0.454398692096543,0.012867647058823529,0.12809646507895597,1.4082840236686391,15.928844440610384
50.0,107.27273,0.04779411764705882,0.2301306896743133,0.16727941176470587,0.41557516008798934,0.009191176470588236,0.1131667401767098,1.1496196111580728,15.464633177801277
50.0,108.18182,0.04779411764705882,0.2301306896743133,0.19117647058823528,0.45032758090832814,0.011029411764705883,0.12087635441229577,1.2071005917159765,14.72677418089915
50.0,109.09091,0.04779411764705882,0.2301306896743133,0.14338235294117646,0.3809849029326404,0.003676470588235294,0.060578048203689776,0.5364891518737673,9.319235459216916
50.0,110.0,0.04779411764705882,0.2301306896743133,0.1801470588235294,0.4341448448267884,0.009191176470588236,0.1131667401767098,1.067503924646782,14.345566750694411
50.0,110.90909,0.04779411764705882,0.2301306896743133,0.20772058823529413,0.5032629691088594,0.0055147058823529415,0.07412417884977038,0.5554799183117768,8.044299993223287
50.0,111.81818,0.04779411764705882,0.2301306896743133,0.20036764705882354,0.51703918098999,0.011029411764705883,0.12087635441229577,1.1517290049400142,14.10353392169366
50.0,112.72727,0.04779411764705882,0.2301306896743133,0.20955882352941177,0.5187289574913375,0.009191176470588236,0.12841320934594297,0.9176788124156545,13.750208264257218
50.0,113.63636,0.04779411764705882,0.2301306896743133,0.20955882352941177,0.48572683688399554,0.007352941176470588,0.08551208798801604,0.7341430499325237,9.39604730334465
50.0,114.54545,0.04779411764705882,0.2301306896743133,0.21507352941176472,0.5357158977747333,0.007352941176470588,0.1048597083935113,0.7153188691650231,10.913309706531843
50.0,115.45455,0.04779411764705882,0.2301306896743133,0.23897058823529413,0.5610661771294203,0.007352941176470588,0.10485970839351129,0.6437869822485207,9.807368590401929
50.0,116.36364,0.04779411764705882,0.2301306896743133,0.26838235294117646,0.6491475873676535,0.014705882352941176,0.13490568932174327,1.1464699683877768,12.197364962876765
50.0,117.27273,0.04779411764705882,0.2301306896743133,0.3547794117647059,0.7084436467402694,0.014705882352941176,0.14792831461108702,0.867277799920287,9.825843001222655
50.0,118.18182,0.04779411764705882,0.2301306896743133,0.35661764705882354,0.7114120739685206,0.011029411764705883,0.12087635441229577,0.6471054718477399,7.853042438877193
50.0,119.09091,0.04779411764705882,0.2301306896743133,0.3915441176470588,0.8339052581881484,0.016544117647058824,0.20514156698916644,0.8840736728060672,11.909505638163933
50.0,120.0,0.04779411764705882,0.2301306896743133,0.38786764705882354,0.7471984834103049,0.02389705882352941,0.28688117237482974,1.2890995260663507,16.857791695496818
50.0,120.90909,0.04779411764705882,0.2301306896743133,0.4319852941176471,0.8091141233524383,0.014705882352941176,0.13490568932174327,0.7122749590834697,7.499125771620908
50.0,121.81818,0.04779411764705882,0.2301306896743133,0.3897058823529412,0.7669296765708791,0.02022058823529412,0.16496873708744914,1.0856313497822934,10.50417246012368
50.0,122.72727,0.04779411764705882,0.2301306896743133,0.5018382352941176,1.0245586228098633,0.02389705882352941,0.29323036731460606,0.9963369963369964,13.289788290978988
50.0,123.63636,0.04779411764705882,0.2301306896743133,0.6121323529411765,1.108447329163469,0.027573529411764705,0.2595732333274758,0.9424809424809425,10.110685839386562
50.0,124.54545,0.04779411764705882,0.2301306896743133,0.7003676470588235,1.1722386749274052,0.025735294117647058,0.23363453020902258,0.7688269735513831,8.004772629328679
50.0,125.45455,0.04779411764705882,0.2301306896743133,0.7849264705882353,1.3583087178003184,0.027573529411764705,0.31706061680820335,0.7350027022158171,9.250529884819375
50.0,126.36364,0.04779411764705882,0.2301306896743133,0.9246323529411765,1.4753405365680365,0.042279411764705885,0.38866910261157056,0.9567212111943723,10.045089993789636
50.0,127.27273,0.04779411764705882,0.2301306896743133,0.8327205882352942,1.3851205966533449,0.03308823529411765,0.26245901816269895,0.8313805399898115,7.837478211987875
50.0,128.18182,0.04779411764705882,0.2301306896743133,0.8419117647058824,1.3802103102380767,0.0900735294117647,0.7919791246049278,2.238495129324824,22.738277088897423
50.0,129.09091,0.04779411764705882,0.2301306896743133,0.5680147058823529,1.0919793438726213,0.05330882352941176,0.5281296162506363,1.9636544685088375,21.956849520141137
50.0,130.0,0.04779411764705882,0.2301306896743133,0.4797794117647059,0.9516657621719199,0.03860294117647059,0.3100209053584764,1.6834659593280286,16.11353443888068
50.0,130.90909,0.04779411764705882,0.2301306896743133,0.3713235294117647,0.721917651725322,0.03676470588235294,0.3131986286668707,2.0715917745620716,20.667993131310826
50.0,131.81818,0.04779411764705882,0.2301306896743133,0.3915441176470588,0.7252371212423901,0.03308823529411765,0.2553458340420417,1.7681473456121344,16.413262843601476
50.0,132.72727,0.04779411764705882,0.2301306896743133,0.3382352941176471,0.6589303038041036,0.022058823529411766,0.18072543666543883,1.3645484949832776,13.237054139482856
50.0,133.63636,0.04779411764705882,0.2301306896743133,0.32169117647058826,0.657446430280153,0.03308823529411765,0.262459018162699,2.152087912087912,20.448181526135578
50.0,134.54545,0.04779411764705882,0.2301306896743133,0.25735294117647056,0.578896181233691,0.011029411764705883,0.10453636593886795,0.896703296703297,9.743841551752006
50.0,135.45455,0.04779411764705882,0.2301306896743133,0.15073529411764705,0.42836729279505176,0.011029411764705883,0.10453636593886795,1.530956848030019,16.846964425579465
50.0,136.36364,0.04779411764705882,0.2301306896743133,0.0974264705882353,0.37371362436564637,0.0055147058823529415,0.07412417884977038,1.1843251088534108,17.508949543244135
50.0,137.27273,0.04779411764705882,0.2301306896743133,0.034926470588235295,0.2117035918205694,0.0,0.0,0.0,0.0
50.0,138.18182,0.04779411764705882,0.2301306896743133,0.03125,0.1844245941820844,0.001838235294117647,0.042874646285627205,1.2307692307692308,30.198105287573817
50.0,139.09091,0.04779411764705882,0.2301306896743133,0.016544117647058824,0.12767291702102088,0.0,0.0,0.0,0.0
50.0,140.0,0.04779411764705882,0.2301306896743133,0.007352941176470588,0.08551208798801604,0.0,0.0,0.0,0.0
50.90909,50.0,0.14705882352941177,0.4253376821574478,0.04779411764705882,0.2301306896743133,0.016544117647058824,0.15384035961106088,2.353846153846154,25.571220647324157
50.90909,50.90909,0.14705882352941177,0.4253376821574478,0.14705882352941177,0.4253376821574478,0.20220588235294118,0.7910146326478038,2.55,888.6093197283848
50.90909,51.81818,0.14705882352941177,0.4253376821574478,0.21323529411764705,0.5745760001025416,0.06066176470588235,0.42698601459171576,1.9344827586206896,15.616770428530069
50.90909,52.72727,0.14705882352941177,0.4253376821574478,0.25735294117647056,0.5627651218629672,0.06801470588235294,0.3753045562103559,1.7971428571428572,11.865969253364385
50.90909,53.63636,0.14705882352941177,0.4253376821574478,0.29963235294117646,0.6453687204978498,0.05514705882352941,0.3277963372873948,1.2515337423312884,8.701188055799603
50.90909,54.54545,0.14705882352941177,0.4253376821574478,0.38419117647058826,0.803656519491775,0.09191176470588236,0.4767222567322771,1.6267942583732056,10.24277470747118
50.90909,55.45455,0.14705882352941177,0.4253376821574478,0.4963235294117647,1.019146943193688,0.14154411764705882,0.7914146865917889,1.9392592592592592,12.840819391938137
50.90909,56.36364,0.14705882352941177,0.4253376821574478,0.5533088235294118,1.0321302722658254,0.16727941176470587,0.8515802378680837,2.055813953488372,12.632956816008209
50.90909,57.27273,0.14705882352941177,0.4253376821574478,0.5716911764705882,1.2162224856723243,0.11764705882352941,0.6225808995562379,1.3993569131832797,8.948869629886161
50.90909,58.18182,0.14705882352941177,0.4253376821574478,0.7408088235294118,1.4644051986564441,0.17830882352941177,1.5483039161583383,1.6367245657568237,15.325212596312594
50.90909,59.09091,0.14705882352941177,0.4253376821574478,0.8400735294117647,1.5586073002840561,0.15808823529411764,0.7108789099507159,1.2796498905908096,7.241971798497899
50.90909,60.0,0.14705882352941177,0.4253376821574478,0.9099264705882353,1.6025913620674348,0.14522058823529413,0.8469722627490939,1.0852525252525254,7.319078266368024
50.90909,60.90909,0.14705882352941177,0.4253376821574478,0.7830882352941176,1.2919957663785737,0.13419117647058823,0.795016758707325,1.1652582159624412,7.919235540430458
50.90909,61.81818,0.14705882352941177,0.4253376821574478,0.6930147058823529,1.3113286360330152,0.11029411764705882,0.5747645092939989,1.0822281167108752,6.767380976555637
50.90909,62.72727,0.14705882352941177,0.4253376821574478,0.7040441176470589,1.2536143715374306,0.08455882352941177,0.4543837915803285,0.816710182767624,5.191814913661227
50.90909,63.63636,0.14705882352941177,0.4253376821574478,0.6654411764705882,1.2490219334631036,0.0974264705882353,0.612690226120702,0.9955801104972376,7.1402431389193035
50.90909,64.54545,0.14705882352941177,0.4253376821574478,0.5275735294117647,1.0801971011219365,0.08639705882352941,0.45200461673047254,1.113588850174216,7.036646214571635
50.90909,65.45455,0.14705882352941177,0.4253376821574478,0.5036764705882353,0.9143753184247847,0.05514705882352941,0.33884645673761377,0.7445255474452555,5.233697248550016
50.90909,66.36364,0.14705882352941177,0.4253376821574478,0.40808823529411764,0.8336880406400661,0.05330882352941176,0.38730794948009184,0.8882882882882882,7.179455780793307
50.90909,67.27273,0.14705882352941177,0.4253376821574478,0.4007352941176471,0.7137684416989104,0.0625,0.33206480540820926,1.0605504587155963,6.687880545356603
50.90909,68.18182,0.14705882352941177,0.4253376821574478,0.3602941176470588,0.7596916512955814,0.05330882352941176,0.3017873219564417,1.006122448979592,6.73872959157267
50.90909,69.09091,0.14705882352941177,0.4253376821574478,0.3161764705882353,0.7502211424235322,0.034926470588235295,0.2725515378935633,0.7511627906976744,6.500548903149725
50.90909,70.0,0.14705882352941177,0.4253376821574478,0.28308823529411764,0.6763628377822007,0.042279411764705885,0.3269017838698028,1.0155844155844156,8.727922022911356
50.90909,70.90909,0.14705882352941177,0.4253376821574478,0.24816176470588236,0.609165963295222,0.03308823529411765,0.262459018162699,0.9066666666666666,7.971921613454151
50.90909,71.81818,0.14705882352941177,0.4253376821574478,0.28125,0.7103143676716742,0.04044117647058824,0.2393603127769584,0.9777777777777779,6.898371550319747
50.90909,72.72727,0.14705882352941177,0.4253376821574478,0.21875,0.5578318162089304,0.01838235294117647,0.14751581037460212,0.5714285714285714,5.087534417714032
50.90909,73.63636,0.14705882352941177,0.4253376821574478,0.18198529411764705,0.45614982491146944,0.029411764705882353,0.3366212022746356,1.098989898989899,13.26270978164437
50.90909,74.54545,0.14705882352941177,0.4253376821574478,0.20404411764705882,0.4628980352646686,0.029411764705882353,0.18964642765546258,0.9801801801801802,7.275052186235429
50.90909,75.45455,0.14705882352941177,0.4253376821574478,0.16727941176470587,0.42866354806428786,0.011029411764705883,0.12087635441229577,0.4483516483516484,5.210181260784665
50.90909,76.36364,0.14705882352941177,0.4253376821574478,0.17647058823529413,0.43565497256271735,0.01838235294117647,0.15951224267365058,0.7083333333333333,6.710811841086654
50.90909,77.27273,0.14705882352941177,0.4253376821574478,0.18566176470588236,0.4586957283491093,0.02389705882352941,0.1753152290331002,0.8752475247524751,7.2328532435778286
50.90909,78.18182,0.14705882352941177,0.4253376821574478,0.18382352941176472,0.45338434144329837,0.051470588235294115,0.3394254259178384,1.904,14.492512655993783
50.90909,79.09091,0.14705882352941177,0.4253376821574478,0.15992647058823528,0.4271762547175562,0.04044117647058824,0.28176729200972833,1.7195402298850575,13.761030583990685
50.90909,80.0,0.14705882352941177,0.4253376821574478,0.18382352941176472,0.43683451793186545,0.027573529411764705,0.1850110596406656,1.02,7.836965708309743
50.90909,80.90909,0.14705882352941177,0.4253376821574478,0.19117647058823528,0.47033087968817977,0.03125,0.21227848382757164,1.1115384615384616,8.650138430723485
50.90909,81.81818,0.14705882352941177,0.4253376821574478,0.15073529411764705,0.38297013592908435,0.01838235294117647,0.14751581037460212,0.8292682926829269,7.380898299589855
50.90909,82.72727,0.14705882352941177,0.4253376821574478,0.14338235294117646,0.3905329419744223,0.01838235294117647,0.20044231232947224,0.8717948717948718,10.117425508964656
50.90909,83.63636,0.14705882352941177,0.4253376821574478,0.15073529411764705,0.3924698810331124,0.022058823529411766,0.17023055602802784,0.9951219512195123,8.600672907373287
50.90909,84.54545,0.14705882352941177,0.4253376821574478,0.1875,0.451873529789579,0.02389705882352941,0.19519711072537024,0.8666666666666666,7.794881156782873
50.90909,85.45455,0.14705882352941177,0.4253376821574478,0.15441176470588236,0.4049177707139735,0.03676470588235294,0.3131986286668707,1.619047619047619,15.17207190454232
50.90909,86.36364,0.14705882352941177,0.4253376821574478,0.17463235294117646,0.4300197572885947,0.03676470588235294,0.2399535938957491,1.4315789473684213,10.810766260798278
50.90909,87.27273,0.14705882352941177,0.4253376821574478,0.13419117647058823,0.3721522790700462,0.014705882352941176,0.13490568932174327,0.7452054794520547,7.459922320763694
50.90909,88.18182,0.14705882352941177,0.4253376821574478,0.1323529411764706,0.3703330546085734,0.02389705882352941,0.19519711072537022,1.2277777777777776,11.179849764599423
50.90909,89.09091,0.14705882352941177,0.4253376821574478,0.15073529411764705,0.3971345474400929,0.034926470588235295,0.23636441049074272,1.575609756097561,12.316554854328832
50.90909,90.0,0.14705882352941177,0.4253376821574478,0.15073529411764705,0.3924698810331124,0.014705882352941176,0.14792831461108702,0.6634146341463415,7.155370432207227
50.90909,90.90909,0.14705882352941177,0.4253376821574478,0.12683823529411764,0.3697795913239119,0.02022058823529412,0.22206785388713982,1.0840579710144926,12.710544474933918
50.90909,91.81818,0.14705882352941177,0.4253376821574478,0.1213235294117647,0.3538596632142966,0.02022058823529412,0.18596012131860953,1.1333333333333335,11.41516218057238
50.90909,92.72727,0.14705882352941177,0.4253376821574478,0.15808823529411764,0.4125213578146393,0.02389705882352941,0.1753152290331002,1.027906976744186,8.53815014953493
50.90909,93.63636,0.14705882352941177,0.4253376821574478,0.15441176470588236,0.39103539134337695,0.027573529411764705,0.22127371556190317,1.2142857142857142,10.804885027286767
50.90909,94.54545,0.14705882352941177,0.4253376821574478,0.12316176470588236,0.3856260886268731,0.04044117647058824,0.29454929867697793,2.2328358208955223,18.84291221740614
50.90909,95.45455,0.14705882352941177,0.4253376821574478,0.15808823529411764,0.4034939753560512,0.012867647058823529,0.12809646507895597,0.5534883720930233,5.909128640460484
50.90909,96.36364,0.14705882352941177,0.4253376821574478,0.14338235294117646,0.3952204701422986,0.02389705882352941,0.2377353955494271,1.1333333333333333,12.150056492974741
50.90909,97.27273,0.14705882352941177,0.4253376821574478,0.13051470588235295,0.3926897750793201,0.014705882352941176,0.14792831461108702,0.7661971830985914,8.34431038346958
50.90909,98.18182,0.14705882352941177,0.4253376821574478,0.16544117647058823,0.4140939967616606,0.025735294117647058,0.1901811963483261,1.0577777777777777,8.801881856632399
50.90909,99.09091,0.14705882352941177,0.4253376821574478,0.16911764705882354,0.4257831620094988,0.02022058823529412,0.16496873708744916,0.8130434782608695,7.329325714266027
50.90909,100.0,0.14705882352941177,0.4253376821574478,0.13602941176470587,0.3689960086260741,0.016544117647058824,0.12767291702102088,0.8270270270270271,7.175506851799459
50.90909,100.90909,0.14705882352941177,0.4253376821574478,0.11764705882352941,0.3551011793542941,0.014705882352941176,0.14792831461108702,0.8499999999999999,9.25922281740322
50.90909,101.81818,0.14705882352941177,0.4253376821574478,0.15441176470588236,0.4003438019848341,0.011029411764705883,0.10453636593886795,0.4857142857142857,4.975176989971768
50.90909,102.72727,0.14705882352941177,0.4253376821574478,0.14154411764705882,0.40280120203783437,0.02389705882352941,0.20441417095650308,1.148051948051948,10.869194101345562
50.90909,103.63636,0.14705882352941177,0.4253376821574478,0.16727941176470587,0.45775006958511566,0.025735294117647058,0.2701875274092067,1.0461538461538462,11.746612357933467
50.90909,104.54545,0.14705882352941177,0.4253376821574478,0.15992647058823528,0.40047484949832535,0.025735294117647058,0.1996299794539452,1.0942528735632184,9.464358901773483
50.90909,105.45455,0.14705882352941177,0.4253376821574478,0.16544117647058823,0.4051016608821076,0.03676470588235294,0.24750953209076235,1.511111111111111,11.674192076307039
50.90909,106.36364,0.14705882352941177,0.4253376821574478,0.19117647058823528,0.454398692096543,0.05330882352941176,0.39203404059185404,1.896153846153846,15.647163852843754
50.90909,107.27273,0.14705882352941177,0.4253376821574478,0.16727941176470587,0.41557516008798934,0.02022058823529412,0.17577805741482624,0.821978021978022,7.802553613224689
50.90909,108.18182,0.14705882352941177,0.4253376821574478,0.19117647058823528,0.45032758090832814,0.04779411764705882,0.37597596250987064,1.7,14.80045277905167
50.90909,109.09091,0.14705882352941177,0.4253376821574478,0.14338235294117646,0.3809849029326404,0.011029411764705883,0.10453636593886795,0.5230769230769231,5.366511560294417
50.90909,110.0,0.14705882352941177,0.4253376821574478,0.1801470588235294,0.4341448448267884,0.034926470588235295,0.3221028885722118,1.3183673469387756,13.132441198365697
50.90909,110.90909,0.14705882352941177,0.4253376821574478,0.20772058823529413,0.5032629691088594,0.022058823529411766,0.17023055602802784,0.7221238938053097,6.20309041078041
50.90909,111.81818,0.14705882352941177,0.4253376821574478,0.20036764705882354,0.51703918098999,0.01838235294117647,0.14751581037460212,0.6238532110091742,5.55973598246584
50.90909,112.72727,0.14705882352941177,0.4253376821574478,0.20955882352941177,0.5187289574913375,0.042279411764705885,0.29114485876183194,1.3719298245614036,10.794965006995497
50.90909,113.63636,0.14705882352941177,0.4253376821574478,0.20955882352941177,0.48572683688399554,0.04963235294117647,0.33697802954375244,1.6105263157894736,12.45790872135929
50.90909,114.54545,0.14705882352941177,0.4253376821574478,0.21507352941176472,0.5357158977747333,0.042279411764705885,0.2646362858230877,1.3367521367521367,9.800097187013176
50.90909,115.45455,0.14705882352941177,0.4253376821574478,0.23897058823529413,0.5610661771294203,0.03308823529411765,0.2761362321745048,0.9415384615384614,8.604873677991412
50.90909,116.36364,0.14705882352941177,0.4253376821574478,0.26838235294117646,0.6491475873676535,0.04044117647058824,0.27515371266656297,1.0246575342465754,7.970452310191123
50.90909,117.27273,0.14705882352941177,0.4253376821574478,0.3547794117647059,0.7084436467402694,0.04779411764705882,0.2671635090941224,0.916062176165803,6.048758083677051
